login|file|reviews
ijuma|streams/src/main/java/org/apache/kafka/streams/state/internals/StoreChangeLogger.java|1
ijuma|streams/src/main/java/org/apache/kafka/streams/state/StateSerdes.java|1
ijuma|streams/src/test/java/org/apache/kafka/streams/kstream/internals/KTableFilterTest.java|1
ijuma|clients/src/main/java/org/apache/kafka/common/serialization/Serdes.java|1
ijuma|streams/examples/src/main/java/org/apache/kafka/streams/examples/wordcount/WordCountDemo.java|1
ijuma|clients/src/main/java/org/apache/kafka/common/serialization/DoubleDeserializer.java|1
ijuma|streams/src/test/java/org/apache/kafka/streams/kstream/internals/KStreamKStreamJoinTest.java|1
ijuma|streams/src/test/java/org/apache/kafka/streams/kstream/internals/KTableKTableJoinTest.java|1
ijuma|streams/src/test/java/org/apache/kafka/streams/StreamsConfigTest.java|1
ijuma|streams/src/main/java/org/apache/kafka/streams/StreamsConfig.java|1
ijuma|streams/src/test/java/org/apache/kafka/streams/kstream/internals/WindowedStreamPartitionerTest.java|1
ijuma|streams/src/test/java/org/apache/kafka/streams/state/KeyValueStoreTestDriver.java|1
ijuma|streams/src/test/java/org/apache/kafka/streams/kstream/internals/KStreamBranchTest.java|1
ijuma|streams/src/test/java/org/apache/kafka/streams/processor/internals/StreamPartitionAssignorTest.java|3
ijuma|streams/src/main/java/org/apache/kafka/streams/processor/internals/SinkNode.java|1
ijuma|streams/src/test/java/org/apache/kafka/streams/kstream/internals/KStreamFilterTest.java|1
ijuma|streams/src/test/java/org/apache/kafka/test/MockProcessorContext.java|1
ijuma|streams/src/test/java/org/apache/kafka/test/KStreamTestDriver.java|1
ijuma|streams/src/test/java/org/apache/kafka/streams/state/internals/RocksDBKeyValueStoreTest.java|1
ijuma|streams/src/test/java/org/apache/kafka/streams/kstream/internals/KStreamFlatMapValuesTest.java|1
ijuma|streams/examples/src/main/java/org/apache/kafka/streams/examples/pageview/PageViewTypedDemo.java|1
ijuma|streams/src/test/java/org/apache/kafka/streams/kstream/internals/KTableImplTest.java|1
ijuma|streams/src/main/java/org/apache/kafka/streams/state/Stores.java|1
ijuma|streams/src/test/java/org/apache/kafka/streams/kstream/internals/KStreamImplTest.java|1
ijuma|streams/src/test/java/org/apache/kafka/streams/kstream/internals/KStreamWindowAggregateTest.java|1
miguno|streams/src/main/java/org/apache/kafka/streams/state/internals/RocksDBWindowStore.java|2
miguno|streams/src/test/java/org/apache/kafka/streams/state/internals/InMemoryLRUCacheStoreTest.java|1
miguno|streams/src/test/java/org/apache/kafka/streams/state/internals/StoreChangeLoggerTest.java|1
miguno|streams/examples/src/main/java/org/apache/kafka/streams/examples/pipe/PipeDemo.java|1
miguno|streams/src/test/java/org/apache/kafka/streams/kstream/internals/KTableMapValuesTest.java|2
miguno|streams/src/main/java/org/apache/kafka/streams/state/internals/RocksDBWindowStoreSupplier.java|2
miguno|streams/examples/src/main/java/org/apache/kafka/streams/examples/pageview/PageViewUntypedDemo.java|2
miguno|streams/src/main/java/org/apache/kafka/streams/processor/ProcessorContext.java|3
miguno|clients/src/main/java/org/apache/kafka/common/serialization/DoubleSerializer.java|1
miguno|streams/examples/src/main/java/org/apache/kafka/streams/examples/wordcount/WordCountProcessorDemo.java|1
miguno|streams/src/main/java/org/apache/kafka/streams/state/internals/InMemoryLRUCacheStoreSupplier.java|2
miguno|streams/src/test/java/org/apache/kafka/streams/processor/internals/StreamThreadTest.java|1
miguno|streams/src/main/java/org/apache/kafka/streams/processor/internals/SourceNode.java|1
miguno|streams/src/test/java/org/apache/kafka/streams/kstream/internals/KTableSourceTest.java|1
miguno|streams/src/main/java/org/apache/kafka/streams/processor/internals/ProcessorContextImpl.java|2
miguno|streams/src/test/java/org/apache/kafka/streams/state/internals/InMemoryKeyValueStoreTest.java|1
miguno|streams/src/main/java/org/apache/kafka/streams/state/internals/RocksDBKeyValueStoreSupplier.java|2
miguno|streams/src/test/java/org/apache/kafka/streams/kstream/internals/KTableKTableLeftJoinTest.java|1
miguno|streams/src/test/java/org/apache/kafka/streams/smoketest/SmokeTestUtil.java|1
miguno|streams/src/test/java/org/apache/kafka/streams/smoketest/SmokeTestDriver.java|1
miguno|streams/src/test/java/org/apache/kafka/streams/state/internals/RocksDBWindowStoreTest.java|2
miguno|streams/src/main/java/org/apache/kafka/streams/state/WindowStoreUtils.java|2
miguno|streams/src/main/java/org/apache/kafka/streams/kstream/internals/KTableStoreSupplier.java|2
miguno|streams/src/test/java/org/apache/kafka/streams/kstream/internals/KTableKTableOuterJoinTest.java|1
miguno|clients/src/test/java/org/apache/kafka/common/serialization/SerializationTest.java|1
miguno|streams/src/main/java/org/apache/kafka/streams/processor/internals/StandbyContextImpl.java|2
miguno|clients/src/main/java/org/apache/kafka/common/serialization/Serde.java|1
miguno|streams/src/main/java/org/apache/kafka/streams/state/Serdes.java|1
miguno|streams/src/main/java/org/apache/kafka/streams/state/internals/RocksDBStore.java|2
miguno|streams/src/test/java/org/apache/kafka/streams/processor/internals/ProcessorTopologyTest.java|2
miguno|streams/src/main/java/org/apache/kafka/streams/state/internals/StoreChangeLogger.java|1
miguno|streams/src/main/java/org/apache/kafka/streams/state/StateSerdes.java|2
miguno|streams/src/test/java/org/apache/kafka/streams/kstream/internals/KTableFilterTest.java|1
miguno|clients/src/main/java/org/apache/kafka/common/serialization/Serdes.java|1
miguno|streams/examples/src/main/java/org/apache/kafka/streams/examples/wordcount/WordCountDemo.java|2
miguno|streams/src/test/java/org/apache/kafka/streams/processor/internals/StandbyTaskTest.java|1
miguno|clients/src/main/java/org/apache/kafka/common/serialization/DoubleDeserializer.java|1
miguno|streams/src/main/java/org/apache/kafka/streams/state/internals/MemoryLRUCache.java|2
miguno|streams/src/test/java/org/apache/kafka/streams/kstream/internals/KTableKTableJoinTest.java|1
miguno|streams/src/main/java/org/apache/kafka/streams/StreamsConfig.java|2
miguno|streams/src/test/java/org/apache/kafka/streams/kstream/internals/WindowedStreamPartitionerTest.java|1
miguno|streams/src/test/java/org/apache/kafka/streams/state/KeyValueStoreTestDriver.java|1
miguno|streams/src/test/java/org/apache/kafka/streams/processor/internals/StreamPartitionAssignorTest.java|1
miguno|streams/src/main/java/org/apache/kafka/streams/processor/internals/SinkNode.java|1
miguno|streams/src/main/java/org/apache/kafka/streams/state/internals/InMemoryKeyValueLoggedStore.java|2
miguno|streams/src/main/java/org/apache/kafka/streams/state/internals/InMemoryKeyValueStoreSupplier.java|2
miguno|streams/src/test/java/org/apache/kafka/test/MockProcessorContext.java|2
miguno|streams/src/test/java/org/apache/kafka/test/KStreamTestDriver.java|2
miguno|streams/src/test/java/org/apache/kafka/streams/state/internals/RocksDBKeyValueStoreTest.java|1
miguno|streams/examples/src/main/java/org/apache/kafka/streams/examples/pageview/PageViewTypedDemo.java|2
miguno|streams/src/test/java/org/apache/kafka/streams/kstream/internals/KTableImplTest.java|2
miguno|streams/src/main/java/org/apache/kafka/streams/state/Stores.java|2
SinghAsDev|core/src/main/scala/kafka/tools/GetOffsetShell.scala|1
ewencp|tests/kafkatest/tests/message_format_change.py|1
gwenshap|core/src/main/scala/kafka/admin/ConfigCommand.scala|1
ewencp|clients/src/main/java/org/apache/kafka/clients/producer/internals/ErrorLoggingCallback.java|1
gwenshap|core/src/main/scala/kafka/server/ReplicaManager.scala|2
gwenshap|core/src/main/scala/kafka/common/Topic.scala|2
gwenshap|core/src/main/scala/kafka/coordinator/GroupMetadataManager.scala|1
gwenshap|core/src/test/scala/unit/kafka/coordinator/GroupCoordinatorResponseTest.scala|1
gwenshap|core/src/test/scala/integration/kafka/api/IntegrationTestHarness.scala|1
gwenshap|clients/src/main/java/org/apache/kafka/common/internals/TopicConstants.java|1
gwenshap|core/src/test/scala/integration/kafka/api/ProducerFailureHandlingTest.scala|2
gwenshap|core/src/main/scala/kafka/consumer/TopicFilter.scala|1
gwenshap|core/src/main/scala/kafka/coordinator/GroupCoordinator.scala|1
gwenshap|core/src/test/scala/unit/kafka/consumer/TopicFilterTest.scala|1
junrao|clients/src/main/java/org/apache/kafka/clients/consumer/internals/ConsumerCoordinator.java|2
junrao|core/src/main/scala/kafka/common/Topic.scala|1
junrao|core/src/test/scala/integration/kafka/api/AuthorizerIntegrationTest.scala|1
junrao|clients/src/main/java/org/apache/kafka/common/internals/TopicConstants.java|1
junrao|core/src/test/scala/integration/kafka/api/ProducerFailureHandlingTest.scala|1
junrao|core/src/main/scala/kafka/consumer/TopicFilter.scala|1
junrao|core/src/test/scala/unit/kafka/admin/TopicCommandTest.scala|1
junrao|clients/src/test/java/org/apache/kafka/clients/consumer/internals/ConsumerCoordinatorTest.java|2
junrao|clients/src/main/java/org/apache/kafka/clients/consumer/ConsumerConfig.java|1
junrao|core/src/test/scala/unit/kafka/consumer/TopicFilterTest.scala|1
junrao|clients/src/main/java/org/apache/kafka/clients/consumer/KafkaConsumer.java|2
ijuma|clients/src/main/java/org/apache/kafka/common/internals/TopicConstants.java|1
ijuma|core/src/test/scala/integration/kafka/api/ProducerFailureHandlingTest.scala|1
ijuma|core/src/main/scala/kafka/consumer/TopicFilter.scala|1
ewencp|connect/runtime/src/main/java/org/apache/kafka/connect/runtime/distributed/ClusterConfigState.java|1
ewencp|connect/runtime/src/main/java/org/apache/kafka/connect/runtime/Connect.java|1
ewencp|connect/runtime/src/main/java/org/apache/kafka/connect/storage/ConfigBackingStore.java|1
ewencp|connect/runtime/src/test/java/org/apache/kafka/connect/runtime/WorkerConnectorTest.java|1
ewencp|connect/runtime/src/main/java/org/apache/kafka/connect/storage/MemoryConfigBackingStore.java|1
ewencp|connect/runtime/src/test/java/org/apache/kafka/connect/storage/KafkaConfigBackingStoreTest.java|1
ewencp|connect/runtime/src/main/java/org/apache/kafka/connect/storage/KafkaConfigBackingStore.java|1
ewencp|connect/runtime/src/main/java/org/apache/kafka/connect/runtime/WorkerConnector.java|1
ewencp|connect/runtime/src/main/java/org/apache/kafka/connect/runtime/TargetState.java|1
ewencp|connect/runtime/src/main/java/org/apache/kafka/connect/runtime/distributed/RebalanceNeededException.java|1
Ishiihara|connect/runtime/src/main/java/org/apache/kafka/connect/runtime/distributed/ClusterConfigState.java|1
Ishiihara|connect/runtime/src/main/java/org/apache/kafka/connect/runtime/Connect.java|1
Ishiihara|connect/runtime/src/main/java/org/apache/kafka/connect/storage/ConfigBackingStore.java|1
Ishiihara|connect/runtime/src/test/java/org/apache/kafka/connect/runtime/WorkerConnectorTest.java|1
Ishiihara|connect/runtime/src/main/java/org/apache/kafka/connect/storage/MemoryConfigBackingStore.java|1
Ishiihara|connect/runtime/src/test/java/org/apache/kafka/connect/storage/KafkaConfigBackingStoreTest.java|1
Ishiihara|connect/runtime/src/main/java/org/apache/kafka/connect/storage/KafkaConfigBackingStore.java|1
Ishiihara|connect/runtime/src/main/java/org/apache/kafka/connect/runtime/WorkerConnector.java|1
Ishiihara|connect/runtime/src/main/java/org/apache/kafka/connect/runtime/TargetState.java|1
Ishiihara|connect/runtime/src/main/java/org/apache/kafka/connect/runtime/distributed/RebalanceNeededException.java|1
ewencp|connect/runtime/src/main/java/org/apache/kafka/connect/runtime/rest/entities/ConnectorPluginInfo.java|1
gwenshap|core/src/test/scala/unit/kafka/integration/ProducerConsumerTestHarness.scala|1
gwenshap|core/src/main/scala/kafka/producer/ProducerTopicStats.scala|1
gwenshap|core/src/test/scala/unit/kafka/server/LogRecoveryTest.scala|1
gwenshap|core/src/main/scala/kafka/producer/ProducerRequestStats.scala|1
gwenshap|core/src/main/scala/kafka/producer/ProducerPool.scala|1
gwenshap|core/src/test/scala/integration/kafka/api/BaseProducerSendTest.scala|1
gwenshap|core/src/test/scala/unit/kafka/common/ConfigTest.scala|1
gwenshap|core/src/test/scala/unit/kafka/metrics/MetricsTest.scala|1
gwenshap|core/src/main/scala/kafka/tools/KafkaMigrationTool.java|1
gwenshap|core/src/main/scala/kafka/producer/Partitioner.scala|1
gwenshap|core/src/main/scala/kafka/producer/async/EventHandler.scala|1
gwenshap|core/src/main/scala/kafka/producer/async/ProducerSendThread.scala|1
gwenshap|core/src/main/scala/kafka/producer/async/DefaultEventHandler.scala|1
gwenshap|core/src/test/scala/unit/kafka/javaapi/consumer/ZookeeperConsumerConnectorTest.scala|1
gwenshap|core/src/main/scala/kafka/metrics/KafkaMetricsGroup.scala|1
gwenshap|core/src/main/scala/kafka/producer/ProducerConfig.scala|1
gwenshap|core/src/main/scala/kafka/producer/SyncProducer.scala|1
gwenshap|core/src/test/scala/unit/kafka/integration/AutoOffsetResetTest.scala|1
gwenshap|core/src/main/scala/kafka/producer/DefaultPartitioner.scala|1
gwenshap|core/src/main/scala/kafka/producer/BrokerPartitionInfo.scala|1
gwenshap|core/src/test/scala/unit/kafka/integration/FetcherTest.scala|1
gwenshap|core/src/main/scala/kafka/producer/SyncProducerConfig.scala|1
gwenshap|core/src/test/scala/integration/kafka/api/PlaintextProducerSendTest.scala|1
gwenshap|core/src/main/scala/kafka/producer/async/IllegalQueueStateException.scala|1
gwenshap|core/src/main/scala/kafka/producer/KeyedMessage.scala|1
gwenshap|core/src/test/scala/unit/kafka/integration/PrimitiveApiTest.scala|1
gwenshap|core/src/main/scala/kafka/producer/ByteArrayPartitioner.scala|1
gwenshap|core/src/main/scala/kafka/producer/async/AsyncProducerConfig.scala|1
gwenshap|core/src/test/scala/kafka/tools/ConsoleProducerTest.scala|1
gwenshap|core/src/test/scala/unit/kafka/producer/ProducerTest.scala|1
gwenshap|core/src/main/scala/kafka/producer/Producer.scala|1
gwenshap|core/src/main/scala/kafka/producer/ProducerStats.scala|1
gwenshap|core/src/main/scala/kafka/javaapi/producer/Producer.scala|1
gwenshap|core/src/test/scala/unit/kafka/producer/SyncProducerTest.scala|1
gwenshap|core/src/main/scala/kafka/client/ClientUtils.scala|1
gwenshap|core/src/test/scala/unit/kafka/server/ServerShutdownTest.scala|1
gwenshap|core/src/test/scala/unit/kafka/producer/AsyncProducerTest.scala|1
gwenshap|core/src/main/scala/kafka/producer/ProducerClosedException.scala|1
gwenshap|core/src/test/scala/unit/kafka/consumer/ZookeeperConsumerConnectorTest.scala|1
gwenshap|core/src/main/scala/kafka/producer/async/MissingConfigException.scala|1
gwenshap|core/src/main/scala/kafka/producer/BaseProducer.scala|1
gwenshap|core/src/test/scala/unit/kafka/integration/UncleanLeaderElectionTest.scala|1
gwenshap|core/src/test/scala/unit/kafka/server/BaseReplicaFetchTest.scala|1
ewencp|streams/src/test/java/org/apache/kafka/streams/kstream/internals/KTableImplTest.java|1
ewencp|streams/examples/src/main/java/org/apache/kafka/streams/examples/pageview/PageViewUntypedDemo.java|2
ewencp|streams/src/main/java/org/apache/kafka/streams/processor/ConsumerRecordTimestampExtractor.java|1
ewencp|streams/src/main/java/org/apache/kafka/streams/processor/WallclockTimestampExtractor.java|1
ewencp|streams/src/main/java/org/apache/kafka/streams/state/StateSerdes.java|1
ewencp|streams/src/test/java/org/apache/kafka/streams/kstream/internals/KTableMapValuesTest.java|2
ewencp|streams/examples/src/main/java/org/apache/kafka/streams/examples/pageview/PageViewTypedDemo.java|1
ewencp|streams/examples/src/main/java/org/apache/kafka/streams/examples/wordcount/WordCountDemo.java|1
miguno|streams/src/main/java/org/apache/kafka/streams/processor/ConsumerRecordTimestampExtractor.java|1
miguno|streams/src/main/java/org/apache/kafka/streams/processor/WallclockTimestampExtractor.java|1
llowrey|clients/src/main/java/org/apache/kafka/common/network/PlaintextTransportLayer.java|1
llowrey|clients/src/main/java/org/apache/kafka/common/network/KafkaChannel.java|1
llowrey|clients/src/main/java/org/apache/kafka/common/network/Selector.java|1
llowrey|clients/src/main/java/org/apache/kafka/common/network/TransportLayer.java|1
llowrey|clients/src/main/java/org/apache/kafka/common/network/SslTransportLayer.java|1
gwenshap|core/src/main/scala/kafka/server/MetadataCache.scala|1
gwenshap|core/src/main/scala/kafka/cluster/Broker.scala|1
gwenshap|core/src/test/scala/unit/kafka/server/BaseRequestTest.scala|1
gwenshap|clients/src/main/java/org/apache/kafka/common/protocol/types/Struct.java|1
gwenshap|clients/src/main/java/org/apache/kafka/common/requests/MetadataRequest.java|1
gwenshap|core/src/test/scala/unit/kafka/server/MetadataCacheTest.scala|1
gwenshap|clients/src/main/java/org/apache/kafka/common/protocol/types/Type.java|1
gwenshap|clients/src/test/java/org/apache/kafka/clients/consumer/internals/FetcherTest.java|1
gwenshap|clients/src/main/java/org/apache/kafka/clients/consumer/internals/Fetcher.java|1
gwenshap|clients/src/main/java/org/apache/kafka/common/Node.java|1
gwenshap|clients/src/test/java/org/apache/kafka/common/protocol/types/ProtocolSerializationTest.java|1
gwenshap|core/src/test/scala/unit/kafka/server/MetadataRequestTest.scala|1
gwenshap|clients/src/main/java/org/apache/kafka/common/protocol/types/ArrayOf.java|1
gwenshap|clients/src/main/java/org/apache/kafka/common/requests/MetadataResponse.java|1
gwenshap|clients/src/main/java/org/apache/kafka/clients/NetworkClient.java|1
gwenshap|core/src/main/scala/kafka/admin/AdminUtils.scala|1
SinghAsDev|core/src/main/scala/kafka/server/MetadataCache.scala|1
SinghAsDev|core/src/main/scala/kafka/cluster/Broker.scala|1
SinghAsDev|clients/src/main/java/org/apache/kafka/common/protocol/types/Struct.java|1
SinghAsDev|clients/src/main/java/org/apache/kafka/common/requests/MetadataRequest.java|1
SinghAsDev|core/src/test/scala/unit/kafka/server/MetadataCacheTest.scala|1
SinghAsDev|core/src/main/scala/kafka/common/Topic.scala|1
SinghAsDev|clients/src/main/java/org/apache/kafka/common/protocol/types/Type.java|1
SinghAsDev|core/src/main/scala/kafka/admin/TopicCommand.scala|1
SinghAsDev|clients/src/test/java/org/apache/kafka/clients/consumer/internals/FetcherTest.java|1
SinghAsDev|clients/src/test/java/org/apache/kafka/common/protocol/types/ProtocolSerializationTest.java|1
SinghAsDev|core/src/test/scala/unit/kafka/server/MetadataRequestTest.scala|1
SinghAsDev|clients/src/main/java/org/apache/kafka/common/protocol/types/ArrayOf.java|1
SinghAsDev|clients/src/main/java/org/apache/kafka/clients/consumer/KafkaConsumer.java|2
SinghAsDev|core/src/main/scala/kafka/server/ReplicaManager.scala|1
SinghAsDev|clients/src/main/java/org/apache/kafka/common/requests/MetadataResponse.java|1
SinghAsDev|clients/src/main/java/org/apache/kafka/clients/NetworkClient.java|1
SinghAsDev|core/src/main/scala/kafka/admin/AdminUtils.scala|1
granthenke|core/src/test/scala/unit/kafka/server/BaseRequestTest.scala|1
granthenke|clients/src/main/java/org/apache/kafka/common/protocol/types/Struct.java|1
granthenke|clients/src/main/java/org/apache/kafka/common/protocol/types/Type.java|2
granthenke|clients/src/test/java/org/apache/kafka/common/protocol/types/ProtocolSerializationTest.java|2
granthenke|core/src/test/scala/unit/kafka/server/MetadataRequestTest.scala|1
granthenke|clients/src/main/java/org/apache/kafka/common/protocol/types/ArrayOf.java|2
ijuma|core/src/test/scala/unit/kafka/server/BaseRequestTest.scala|1
ijuma|clients/src/main/java/org/apache/kafka/common/protocol/types/Struct.java|1
ijuma|core/src/test/scala/unit/kafka/server/MetadataRequestTest.scala|1
ijuma|clients/src/main/java/org/apache/kafka/common/protocol/types/ArrayOf.java|1
ijuma|streams/src/main/java/org/apache/kafka/streams/kstream/ValueMapper.java|1
ijuma|streams/src/main/java/org/apache/kafka/streams/kstream/Windows.java|1
ijuma|streams/src/main/java/org/apache/kafka/streams/kstream/Transformer.java|1
ijuma|streams/src/main/java/org/apache/kafka/streams/kstream/JoinWindows.java|1
ijuma|streams/src/main/java/org/apache/kafka/streams/kstream/KeyValueMapper.java|1
ijuma|streams/src/main/java/org/apache/kafka/streams/kstream/ValueTransformer.java|1
ijuma|streams/src/main/java/org/apache/kafka/streams/state/WindowStore.java|1
ijuma|streams/src/main/java/org/apache/kafka/streams/kstream/Windowed.java|1
ijuma|streams/src/main/java/org/apache/kafka/streams/kstream/Reducer.java|1
ijuma|streams/src/main/java/org/apache/kafka/streams/kstream/Initializer.java|1
ijuma|streams/src/main/java/org/apache/kafka/streams/kstream/Aggregator.java|1
ijuma|streams/src/main/java/org/apache/kafka/streams/kstream/Predicate.java|1
ijuma|streams/src/main/java/org/apache/kafka/streams/processor/DefaultPartitionGrouper.java|1
ijuma|streams/src/main/java/org/apache/kafka/streams/kstream/ValueJoiner.java|1
miguno|streams/src/main/java/org/apache/kafka/streams/kstream/ValueMapper.java|1
miguno|streams/src/main/java/org/apache/kafka/streams/kstream/Transformer.java|1
miguno|streams/src/main/java/org/apache/kafka/streams/kstream/KeyValueMapper.java|1
miguno|streams/src/main/java/org/apache/kafka/streams/kstream/ValueTransformer.java|1
miguno|streams/src/main/java/org/apache/kafka/streams/state/WindowStore.java|1
miguno|streams/src/main/java/org/apache/kafka/streams/kstream/Reducer.java|1
miguno|streams/src/main/java/org/apache/kafka/streams/kstream/Initializer.java|1
miguno|streams/src/main/java/org/apache/kafka/streams/state/KeyValueStore.java|1
miguno|streams/src/main/java/org/apache/kafka/streams/kstream/Predicate.java|1
miguno|streams/src/main/java/org/apache/kafka/streams/processor/DefaultPartitionGrouper.java|1
miguno|streams/src/main/java/org/apache/kafka/streams/kstream/ValueJoiner.java|1
lpicanco|core/src/test/scala/integration/kafka/api/ConsumerBounceTest.scala|1
lpicanco|clients/src/main/java/org/apache/kafka/clients/consumer/Consumer.java|1
lpicanco|connect/runtime/src/main/java/org/apache/kafka/connect/runtime/WorkerSinkTaskContext.java|1
lpicanco|streams/src/main/java/org/apache/kafka/streams/processor/internals/StreamThread.java|1
lpicanco|core/src/main/scala/kafka/admin/ConsumerGroupCommand.scala|1
lpicanco|clients/src/main/java/org/apache/kafka/clients/consumer/internals/SubscriptionState.java|1
lpicanco|streams/src/test/java/org/apache/kafka/streams/processor/internals/ProcessorStateManagerTest.java|1
lpicanco|core/src/test/scala/integration/kafka/api/PlaintextConsumerTest.scala|1
lpicanco|connect/runtime/src/main/java/org/apache/kafka/connect/runtime/WorkerSinkTask.java|1
lpicanco|clients/src/main/java/org/apache/kafka/clients/consumer/KafkaConsumer.java|1
lpicanco|clients/src/main/java/org/apache/kafka/clients/consumer/MockConsumer.java|1
lpicanco|streams/src/test/java/org/apache/kafka/streams/processor/internals/StandbyTaskTest.java|1
lpicanco|core/src/test/scala/integration/kafka/api/BaseConsumerTest.scala|1
lpicanco|streams/src/test/java/org/apache/kafka/streams/smoketest/SmokeTestDriver.java|1
lpicanco|streams/src/main/java/org/apache/kafka/streams/processor/internals/ProcessorStateManager.java|1
lpicanco|connect/runtime/src/test/java/org/apache/kafka/connect/runtime/WorkerSinkTaskTest.java|1
lpicanco|core/src/main/scala/kafka/tools/EndToEndLatency.scala|1
lpicanco|core/src/main/scala/kafka/tools/ConsumerPerformance.scala|1
lpicanco|connect/runtime/src/test/java/org/apache/kafka/connect/runtime/WorkerSinkTaskThreadedTest.java|1
lpicanco|streams/src/main/java/org/apache/kafka/streams/processor/internals/StreamTask.java|1
lpicanco|streams/src/test/java/org/apache/kafka/test/ProcessorTopologyTestDriver.java|1
lpicanco|connect/runtime/src/main/java/org/apache/kafka/connect/util/KafkaBasedLog.java|1
lpicanco|clients/src/test/java/org/apache/kafka/clients/consumer/KafkaConsumerTest.java|1
gwenshap|core/src/test/scala/integration/kafka/api/ConsumerBounceTest.scala|1
gwenshap|clients/src/main/java/org/apache/kafka/clients/consumer/Consumer.java|1
gwenshap|connect/runtime/src/main/java/org/apache/kafka/connect/runtime/WorkerSinkTaskContext.java|1
gwenshap|core/src/main/scala/kafka/admin/ConsumerGroupCommand.scala|1
gwenshap|clients/src/main/java/org/apache/kafka/clients/consumer/internals/SubscriptionState.java|1
gwenshap|streams/src/test/java/org/apache/kafka/streams/processor/internals/ProcessorStateManagerTest.java|1
gwenshap|connect/runtime/src/main/java/org/apache/kafka/connect/runtime/WorkerSinkTask.java|1
gwenshap|clients/src/main/java/org/apache/kafka/clients/consumer/MockConsumer.java|1
gwenshap|streams/src/test/java/org/apache/kafka/streams/smoketest/SmokeTestDriver.java|1
gwenshap|streams/src/main/java/org/apache/kafka/streams/processor/internals/ProcessorStateManager.java|1
gwenshap|connect/runtime/src/test/java/org/apache/kafka/connect/runtime/WorkerSinkTaskTest.java|1
gwenshap|core/src/main/scala/kafka/tools/EndToEndLatency.scala|1
gwenshap|core/src/main/scala/kafka/tools/ConsumerPerformance.scala|1
gwenshap|connect/runtime/src/test/java/org/apache/kafka/connect/runtime/WorkerSinkTaskThreadedTest.java|1
gwenshap|connect/runtime/src/main/java/org/apache/kafka/connect/util/KafkaBasedLog.java|1
gwenshap|connect/runtime/src/test/java/org/apache/kafka/connect/runtime/rest/RestServerTest.java|1
gwenshap|connect/runtime/src/main/java/org/apache/kafka/connect/runtime/WorkerConfig.java|1
gwenshap|gradle/dependencies.gradle|1
gwenshap|connect/runtime/src/main/java/org/apache/kafka/connect/runtime/rest/RestServer.java|1
guozhangwang|core/src/main/scala/kafka/server/KafkaConfig.scala|1
guozhangwang|clients/src/main/java/org/apache/kafka/common/protocol/Errors.java|1
ewencp|clients/src/main/java/org/apache/kafka/clients/consumer/internals/ConsumerCoordinator.java|2
ewencp|clients/src/test/java/org/apache/kafka/clients/consumer/internals/ConsumerCoordinatorTest.java|2
ewencp|clients/src/main/java/org/apache/kafka/clients/consumer/internals/ConsumerNetworkClient.java|1
ijuma|kafka-merge-pr.py|1
ijuma|tests/kafkatest/__init__.py|1
ijuma|clients/src/main/java/org/apache/kafka/common/Cluster.java|1
ijuma|streams/src/main/java/org/apache/kafka/streams/processor/internals/StreamPartitionAssignor.java|2
ewencp|gradle/dependencies.gradle|1
ewencp|core/src/main/scala/kafka/utils/ZkUtils.scala|1
granthenke|README.md|1
gwenshap|streams/examples/src/main/java/org/apache/kafka/streams/examples/wordcount/WordCountDemo.java|1
gwenshap|docs/quickstart.html|1
gwenshap|streams/examples/src/main/java/org/apache/kafka/streams/examples/wordcount/WordCountProcessorDemo.java|1
gwenshap|streams/examples/src/main/java/org/apache/kafka/streams/examples/pageview/PageViewTypedDemo.java|1
gwenshap|streams/examples/src/main/java/org/apache/kafka/streams/examples/pageview/PageViewUntypedDemo.java|1
gwenshap|streams/examples/src/main/java/org/apache/kafka/streams/examples/pipe/PipeDemo.java|1
gwenshap|docs/streams.html|1
gwenshap|docs/documentation.html|1
gwenshap|core/src/test/scala/integration/kafka/api/SaslSetup.scala|1
gwenshap|checkstyle/import-control-core.xml|1
granthenke|clients/src/test/java/org/apache/kafka/common/network/SelectorTest.java|1
granthenke|clients/src/main/java/org/apache/kafka/common/network/Selector.java|1
guozhangwang|streams/src/main/java/org/apache/kafka/streams/processor/internals/SinkNode.java|1
ijuma|docs/api.html|1
ijuma|docs/migration.html|1
ijuma|docs/connect.html|1
ijuma|docs/implementation.html|1
hachikuji|connect/runtime/src/main/java/org/apache/kafka/connect/runtime/WorkerSinkTask.java|1
hachikuji|connect/runtime/src/main/java/org/apache/kafka/connect/runtime/WorkerSinkTaskContext.java|1
hachikuji|connect/api/src/main/java/org/apache/kafka/connect/sink/SinkTaskContext.java|1
hachikuji|connect/runtime/src/main/java/org/apache/kafka/connect/runtime/WorkerTask.java|1
ewencp|connect/runtime/src/main/java/org/apache/kafka/connect/runtime/WorkerSinkTaskContext.java|1
ewencp|connect/api/src/main/java/org/apache/kafka/connect/sink/SinkTaskContext.java|1
gwenshap|clients/src/main/java/org/apache/kafka/common/metrics/stats/Min.java|1
gwenshap|clients/src/test/java/org/apache/kafka/common/metrics/MetricsTest.java|1
auradkar|clients/src/main/java/org/apache/kafka/common/metrics/stats/Min.java|1
auradkar|clients/src/test/java/org/apache/kafka/common/metrics/MetricsTest.java|1
granders|bin/kafka-server-stop.sh|1
granders|bin/zookeeper-server-stop.sh|1
fpj|core/src/test/scala/unit/kafka/server/ReplicaManagerTest.scala|1
